country,year,corruption_index,homicide_rate,GDP,total_fisheries_per_ton,total_military,population,unemployment_rate,totalgr,industryofgdp
NAM,2001.0,5.4,19.356604029,1906.29260427331,548847,15000,1823672,20,0,0
NAM,2002.0,5.7,18.687358866,1769.1759103703,626156,15000,1851523,21,0,0
NAM,2003.0,4.7,8.142302797744897,2560.77403635788,638349,15000,1879117,21,0,0
NAM,2004.0,4.1,18.45118064,3396.91193228709,571391,15000,1907745,22,0,0
NAM,2005.0,4.3,8.142302797744897,3674.00220069668,554187,15000,1938320,21,0,0
NAM,2006.0,2.5,8.142302797744897,3974.52242536964,509858,15000,1971317,21,0,0
NAM,2006.0,4.1,8.142302797744897,3974.52242536964,509858,15000,1971317,21,0,0
NAM,2007.0,4.5,8.142302797744897,4356.24451175013,413693,15000,2006514,21,0,0
NAM,2008.0,4.5,17.324220337,4153.24793794677,373427,15000,2043394,21,0,0
NAM,2009.0,4.5,18.644532851,4265.25874549596,379512,15200,2081044,21,0,0
NAM,2010.0,4.4,14.819170721,5318.00693967195,382624,15200,2118874,22,0,0
NAM,2011.0,4.4,14.281090816,5723.32549028316,414504,15200,2156701,19,0,0
NAM,2012.0,48.0,17.678333607,5942.27378751117,470314,15200,2194784,16,0,0
NAM,2013.0,48.0,8.142302797744897,5377.72732693011,486439,15200,2233510,19,0,0
NAM,2014.0,49.0,8.142302797744897,5435.17191125163,444611,15200,2273430,18,0,0
NAM,2015.0,53.0,8.142302797744897,4869.37840629792,510729,15200,2314904,20,0,0
NAM,2016.0,52.0,8.142302797744897,4523.09126977999,504468,15900,2358041,23,0,0
NAM,2017.0,51.0,8.142302797744897,5303.30913333229,726717,16000,2402603,21,0,0
NAM,2018.0,53.0,8.142302797744897,5495.42883582824,726717,166722,2448255,19,0,0
NAM,2019.0,52.0,8.142302797744897,4957.4580058497,726717,166722,2494530,20,0,0
NCL,1993.0,20.128705952028426,8.142302797744897,16640.8023536798,3621,166722,184496,18,0,0
NCL,1994.0,20.128705952028426,8.142302797744897,16037.0252427091,4239,166722,189482,18,0,0
NCL,1995.0,20.128705952028426,8.142302797744897,18721.0564384262,3833,166722,193816,18,0,0
NCL,1996.0,20.128705952028426,8.142302797744897,18257.2150489301,4256,166722,197564,18,0,0
NCL,1997.0,20.128705952028426,8.142302797744897,16341.5873485558,3714,166722,201418,17,0,0
NCL,1998.0,20.128705952028426,8.142302797744897,15387.8695836451,4852,166722,205279,17,0,0
NCL,1999.0,20.128705952028426,8.142302797744897,14611.8328032133,5100,166722,209214,17,0,0
NCL,2000.0,20.128705952028426,8.142302797744897,12579.5951055864,5247,166722,213230,17,0,0
NCL,2001.0,20.128705952028426,8.142302797744897,12774.587920828764,5392,166722,217324,17,0,0
NCL,2002.0,20.128705952028426,8.142302797744897,12774.587920828764,5375,166722,221490,17,0,0
NCL,2003.0,20.128705952028426,8.142302797744897,12774.587920828764,5336,166722,225296,16,0,0
NCL,2004.0,20.128705952028426,8.142302797744897,12774.587920828764,6143,166722,228750,16,0,0
NCL,2005.0,20.128705952028426,8.142302797744897,12774.587920828764,6000,166722,232250,15,0,0
NCL,2006.0,20.128705952028426,3.3343892233,12774.587920828764,5698,166722,235750,13,0,0
NCL,2007.0,20.128705952028426,4.9315338714,12774.587920828764,5627,166722,239250,12,0,0
NCL,2008.0,20.128705952028426,4.4589292084,12774.587920828764,6025,166722,242750,12,0,0
NCL,2009.0,20.128705952028426,3.1989507442,12774.587920828764,5785,166722,245950,13,0,0
NCL,2010.0,20.128705952028426,8.142302797744897,12774.587920828764,5250,166722,249750,14,0,0
NCL,2011.0,20.128705952028426,8.142302797744897,12774.587920828764,5461,166722,254350,14,0,0
NCL,2012.0,20.128705952028426,8.142302797744897,12774.587920828764,5456,166722,259000,14,0,0
NCL,2013.0,20.128705952028426,8.142302797744897,12774.587920828764,5465,166722,263650,14,0,0
NCL,2014.0,20.128705952028426,8.142302797744897,12774.587920828764,5722,166722,268050,14,0,0
NCL,2015.0,20.128705952028426,8.142302797744897,12774.587920828764,5260,166722,272400,14,0,0
NCL,2016.0,20.128705952028426,8.142302797744897,12774.587920828764,5402,166722,276550,13,0,0
NCL,2017.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,280350,13,0,0
NCL,2018.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,284060,12,0,0
NCL,2019.0,20.128705952028426,8.142302797744897,12774.587920828764,726717,166722,287800,12,0,0
NER,1993.0,20.128705952028426,8.142302797744897,251.151075306942,2172,5000,8860287,1,0,0
NER,1994.0,20.128705952028426,8.142302797744897,212.389880552751,2533,5000,9168312,1,0,0
NER,1995.0,20.128705952028426,8.142302797744897,243.781423813979,3651,10700,9490288,1,0,0
NER,1996.0,20.128705952028426,8.142302797744897,245.980003555917,4167,10700,9826598,1,0,0
NER,1997.0,20.128705952028426,8.142302797744897,225.70079844939,6341,10700,10178201,1,0,0
NER,1998.0,20.128705952028426,8.142302797744897,248.920955377236,7025,10700,10545716,1,0,0
NER,1999.0,20.128705952028426,8.142302797744897,230.639296900393,11014,10700,10929918,1,0,0
NER,2000.0,20.128705952028426,8.142302797744897,197.524462944643,16265,10700,11331557,1,0,0
NER,2001.0,20.128705952028426,8.142302797744897,208.067662233051,20821,10700,11751365,1,0,0
NER,2002.0,20.128705952028426,8.142302797744897,227.136278746345,23600,10700,12189983,1,0,0
NER,2003.0,20.128705952028426,8.142302797744897,267.853288118922,55900,10700,12647984,2,0,0
NER,2004.0,2.2,8.142302797744897,285.095090736751,51506,10000,13125916,2,0,0
NER,2005.0,2.4,8.142302797744897,321.089836161904,50058,10000,13624467,3,0,0
NER,2006.0,2.3,8.142302797744897,335.341437858856,29875,10000,14143971,2,0,0
NER,2006.0,2.2,8.142302797744897,335.341437858856,29875,10000,14143971,2,0,0
NER,2007.0,2.6,8.142302797744897,387.780891114689,29768,10000,14685399,1,0,0
NER,2008.0,2.8,8.142302797744897,473.414671646332,30000,10000,15250908,1,0,0
NER,2009.0,2.9,8.142302797744897,459.424173239709,29954,10700,15843133,0,0,0
NER,2010.0,2.6,8.142302797744897,473.299877491723,40070,10700,16464025,0,0,0
NER,2011.0,2.5,4.8554552588,508.396568098584,53258,10700,17114761,0,0,0
NER,2012.0,33.0,4.4281581632,526.35096555995,46600,10700,17795191,0,0,0
NER,2013.0,34.0,8.142302797744897,548.892954823143,45200,10700,18504255,0,0,0
NER,2014.0,35.0,8.142302797744897,562.121844645643,47329,10700,19240157,0,0,0
NER,2015.0,34.0,8.142302797744897,483.339282202639,27300,10700,20001663,0,0,0
NER,2016.0,35.0,8.142302797744897,494.718713458115,34892,10700,20788838,0,0,0
NER,2017.0,33.0,8.142302797744897,516.888247180949,726717,10000,21602472,0,0,0
NER,2018.0,34.0,8.142302797744897,571.526992228733,726717,166722,22442948,0,0,0
NER,2019.0,32.0,8.142302797744897,554.600968697425,726717,166722,23310715,0,0,0
NGA,1993.0,20.128705952028426,8.142302797744897,270.223961455164,255499,76000,102700753,3,0,0
NGA,1994.0,20.128705952028426,8.142302797744897,321.320677189217,281232,80000,105293700,3,0,0
NGA,1995.0,20.128705952028426,8.142302797744897,408.181059950305,366101,89100,107948335,3,0,0
NGA,1996.0,0.69,8.142302797744897,461.519577890223,357484,89100,110668794,3,0,0
NGA,1997.0,1.76,8.142302797744897,479.983755645423,412220,107000,113457663,3,0,0
NGA,1998.0,1.9,8.142302797744897,469.430564829332,483482,107000,116319759,3,0,0
NGA,1999.0,20.128705952028426,8.142302797744897,497.841540513505,477365,124000,119260063,3,0,0
NGA,2000.0,1.2,8.142302797744897,567.930736009565,467095,106500,122283850,3,0,0
NGA,2001.0,1.0,8.142302797744897,590.381815034907,476544,160500,125394046,3,0,0
NGA,2002.0,1.6,8.142302797744897,741.747511180463,511719,160500,128596076,3,0,0
NGA,2003.0,1.4,8.142302797744897,795.386246742987,505839,160500,131900631,3,0,0
NGA,2004.0,1.6,8.142302797744897,1007.87432751604,509201,160000,135320422,3,0,0
NGA,2005.0,1.9,8.142302797744897,1268.38344331693,579537,161000,138865016,3,0,0
NGA,2006.0,20.128705952028426,8.142302797744897,1656.42475868056,636901,162000,142538308,3,0,0
NGA,2007.0,2.2,8.142302797744897,1883.46131124932,615507,162000,146339977,3,0,0
NGA,2008.0,2.7,8.142302797744897,2242.87188553694,744575,162000,150269623,3,0,0
NGA,2009.0,2.5,8.142302797744897,1891.33537046421,751006,162000,154324933,3,0,0
NGA,2010.0,2.4,8.142302797744897,2292.44515619082,817516,162000,158503197,3,0,0
NGA,2011.0,2.4,8.142302797744897,2520.40416579378,856614,162000,162805071,3,0,0
NGA,2012.0,27.0,8.142302797744897,2746.99178858383,922652,162000,167228767,3,0,0
NGA,2013.0,25.0,8.142302797744897,2998.07284264118,1000061,162000,171765769,3,0,0
NGA,2014.0,27.0,8.142302797744897,3222.69353725587,1073059,162000,176404902,4,0,0
NGA,2015.0,26.0,8.142302797744897,2730.4303237015,1027058,200000,181137448,4,0,0
NGA,2016.0,28.0,34.524045903,2175.99967021858,1041458,200000,185960289,7,0,0
NGA,2017.0,27.0,8.142302797744897,1968.55958830544,726717,215000,190873311,8,0,0
NGA,2018.0,27.0,8.142302797744897,2032.72970882575,726717,166722,195874740,8,0,0
NGA,2019.0,26.0,8.142302797744897,2229.85869624463,726717,166722,200963599,8,0,0
NIC,1993.0,20.128705952028426,17.075645558,393.603457518518,8212,15000,4462497,7,0,0
NIC,1994.0,20.128705952028426,15.90257534,847.374431849315,11721,14000,4559006,7,0,0
NIC,1995.0,20.128705952028426,15.197160044,890.005449052435,11989,12000,4652185,7,0,0
NIC,1996.0,20.128705952028426,13.961617363,908.632506474851,16224,17000,4741578,7,0,0
NIC,1997.0,20.128705952028426,14.064790836,909.335927059787,17423,17000,4827661,7,0,0
NIC,1998.0,3.0,13.012555181,943.921895595825,19974,17000,4910647,7,0,0
NIC,1999.0,20.128705952028426,11.240140083,972.886988419743,24042,16000,4991040,7,0,0
NIC,2000.0,20.128705952028426,9.3898380647,1007.50142861723,27954,16000,5069302,7,0,0
NIC,2001.0,2.4,10.436573329,1034.55158791486,25783,16000,5145366,7,0,0
NIC,2002.0,2.5,10.614401405,1000.93594760549,25647,14000,5219328,7,0,0
NIC,2003.0,2.6,11.998983393,1005.73247343454,22659,14000,5292118,7,0,0
NIC,2004.0,2.7,12.041163631,1080.2681122223,27548,14000,5364935,6,0,0
NIC,2005.0,2.6,13.403958158,1162.29011254959,38222,14000,5438690,5,0,0
NIC,2006.0,2.6,13.094519762,1226.6429742834,43418,14000,5513763,5,0,0
NIC,2007.0,2.6,12.772657783,1327.95969869275,38849,14000,5590055,4,0,0
NIC,2008.0,2.5,12.98647219,1499.25867804528,47390,12000,5667432,6,0,0
NIC,2009.0,2.5,13.958658006,1444.37252717198,56796,12000,5745526,8,0,0
NIC,2010.0,2.5,13.478574561,1503.87042323136,57950,12000,5824065,7,0,0
NIC,2011.0,2.5,12.50204344,1655.80182373144,49275,12000,5903039,6,0,0
NIC,2012.0,29.0,11.249421231,1760.45438654986,58135,12000,5982526,5,0,0
NIC,2013.0,28.0,9.7979995586,1811.63919333528,66693,12000,6062454,5,0,0
NIC,2014.0,28.0,8.5466829591,1934.06950834664,81149,12000,6142733,4,0,0
NIC,2015.0,27.0,8.4200594096,2049.84968976149,65406,12000,6223240,4,0,0
NIC,2016.0,26.0,7.1859479027,2107.56717992428,68030,12000,6303974,3,0,0
NIC,2017.0,26.0,8.142302797744897,2159.16307935984,726717,12000,6384855,3,0,0
NIC,2018.0,25.0,8.142302797744897,2020.54702818624,726717,166722,6465513,5,0,0
NIC,2019.0,22.0,8.142302797744897,1912.90374537869,726717,166722,6545502,6,0,0
NLD,1993.0,20.128705952028426,1.2575316814,23122.4107901443,532882,86000,15290368,6,0,0
NLD,1994.0,20.128705952028426,1.1126205591,24646.3143017558,529431,77000,15382838,7,0,0
NLD,1995.0,8.69,1.2477492027,29258.1343486211,522031,78000,15459006,7,0,0
NLD,1996.0,8.71,1.3557577812,29006.8094454171,510669,66700,15530498,6,0,0
NLD,1997.0,9.03,1.3286080876,26700.5371335926,550010,60800,15610650,5,0,0
NLD,1998.0,9.0,1.1177690346,27885.8083823465,656719,60780,15707209,4,0,0
NLD,1999.0,20.128705952028426,1.2819278174,28263.0967106802,623371,60000,15812088,3,0,0
NLD,2000.0,8.9,1.1302139595,26149.41107829,571005,57100,15925513,2,0,0
NLD,2001.0,8.8,1.261072466,26873.2759335114,575205,55600,16046180,2,0,0
NLD,2002.0,9.0,1.210401633,29204.0398310254,518465,52900,16148929,2,0,0
NLD,2003.0,8.9,1.246840617,35672.2065978453,592821,59900,16225302,3,0,0
NLD,2004.0,8.7,1.1727012584,40362.3947822685,600234,53000,16281779,4,0,0
NLD,2005.0,8.6,1.0631048662,41979.0558457881,626976,60000,16319868,5,0,0
NLD,2006.0,8.7,0.7785844981,44863.3506314287,558632,46000,16346101,5,0,0
NLD,2007.0,9.0,0.86631740949,51733.4421317965,544433,41000,16381696,4,0,0
NLD,2008.0,8.9,0.9053539919,57644.4799749353,487186,47000,16445593,3,0,0
NLD,2009.0,8.9,0.92623896039,52514.0271165323,442582,43279,16530388,4,0,0
NLD,2010.0,8.8,0.8631578859,50950.0343435181,501364,43279,16615394,4,0,0
NLD,2011.0,8.9,0.85433366127,54159.3466126142,413895,43300,16693074,4,0,0
NLD,2012.0,84.0,0.86351414525,50073.0056559308,393393,43300,16754962,5,0,0
NLD,2013.0,83.0,0.74212551397,52184.0618504931,373962,43300,16804432,7,0,0
NLD,2014.0,83.0,0.72813305442,52830.1742328055,434406,41900,16865008,7,0,0
NLD,2015.0,84.0,0.61398618012,45175.2318933798,447396,41310,16939923,6,0,0
NLD,2016.0,83.0,0.55355057053,46007.8529206547,433214,41310,17030314,6,0,0
NLD,2017.0,82.0,0.77549697459,48675.2223350213,726717,41000,17131296,4,0,0
NLD,2018.0,82.0,0.58618158968,53048.0962104394,726717,166722,17231624,3,0,0
NLD,2019.0,82.0,8.142302797744897,52447.8314391911,726717,166722,17332850,3,0,0
NOR,1993.0,20.128705952028426,0.88028372935,27963.6652188271,2749236,32000,4311991,5,0,0
NOR,1994.0,20.128705952028426,0.76008564553,29315.8419070199,2769670,33000,4336613,5,0,0
NOR,1995.0,8.61,0.96175952531,34875.7043347536,2986759,30700,4359184,6,0,0
NOR,1996.0,8.87,0.9787816081,37321.9741993473,3143134,30700,4381336,5,0,0
NOR,1997.0,8.92,0.85967677058,36629.0309036621,3422357,34300,4405157,4,0,0
NOR,1998.0,9.0,0.85441547301,34788.3598518819,3451742,28870,4431464,3,0,0
NOR,1999.0,20.128705952028426,0.7375936744,36371.0509535576,3282008,31000,4461913,3,0,0
NOR,2000.0,9.1,1.0668148354,38131.4606116242,3383120,27000,4490967,3,0,0
NOR,2001.0,8.6,0.81801598403,38542.715099709,3372900,26700,4513751,3,0,0
NOR,2002.0,8.5,1.0118747906,43084.4724650717,3474416,26600,4538159,4,0,0
NOR,2003.0,8.8,1.1159502995,50134.8907734947,3286434,26600,4564855,4,0,0
NOR,2004.0,8.9,0.78291335106,57603.836021826,3309501,25000,4591910,4,0,0
NOR,2005.0,8.9,0.71238002063,66810.478520868,3208377,47000,4623291,4,0,0
NOR,2006.0,8.8,0.70618657963,74148.3200757187,3114154,16000,4660677,3,0,0
NOR,2007.0,8.7,0.63567362228,85139.9604469545,3356219,19000,4709153,2,0,0
NOR,2008.0,7.9,0.71263676862,96944.0956064873,3433557,19000,4768212,2,0,0
NOR,2009.0,8.6,0.60080628203,79977.6970817492,3654664,26450,4828726,3,0,0
NOR,2010.0,8.6,0.59354736242,87693.7900658099,3858236,24450,4889252,3,0,0
NOR,2011.0,9.0,2.2431787662,100600.562407589,3578577,24450,4953088,3,0,0
NOR,2012.0,85.0,0.53852272446,101524.141851985,3612414,25800,5018573,3,0,0
NOR,2013.0,86.0,0.90560807645,102913.450843674,3481353,25800,5079623,3,0,0
NOR,2014.0,86.0,0.56395338322,97019.1827527462,3788424,25800,5137232,3,0,0
NOR,2015.0,88.0,0.46155381708,74355.5158575643,3822151,24950,5188607,4,0,0
NOR,2016.0,85.0,0.5141926699,70459.1825041029,3529576,23950,5234519,4,0,0
NOR,2017.0,85.0,0.52866856333,75496.7540581998,726717,23000,5276968,4,0,0
NOR,2018.0,84.0,0.46834371183,81734.4655736102,726717,166722,5311916,3,0,0
NOR,2019.0,84.0,8.142302797744897,75419.6348688089,726717,166722,5347896,3,0,0
NPL,1993.0,20.128705952028426,8.142302797744897,178.625970342407,16950,35000,20489975,1,0,0
NPL,1994.0,20.128705952028426,8.142302797744897,193.279505015758,17003,35000,21040904,1,0,0
NPL,1995.0,20.128705952028426,8.142302797744897,203.980809002282,21148,63000,21576071,1,0,0
NPL,1996.0,20.128705952028426,8.142302797744897,204.685755187214,21879,71000,22090352,1,0,0
NPL,1997.0,20.128705952028426,2.5459632712,217.78795301415,23207,86000,22584775,1,0,0
NPL,1998.0,20.128705952028426,2.8189935109,210.611487810509,24866,90000,23057883,1,0,0
NPL,1999.0,20.128705952028426,2.6797140669,214.106766990624,25780,90000,23509964,1,0,0
NPL,2000.0,20.128705952028426,2.652342735,229.4902871214,31723,90000,23941110,1,0,0
NPL,2001.0,20.128705952028426,3.48295915,246.725628999885,33270,86000,24347106,1,0,0
NPL,2002.0,20.128705952028426,3.4700841738,244.720823729325,35000,91000,24725627,1,0,0
NPL,2003.0,20.128705952028426,3.0182354048,252.40243228149,36568,103000,25080872,1,0,0
NPL,2004.0,2.8,3.6822360866,286.157593788411,39947,131000,25419344,1,0,0
NPL,2005.0,2.5,3.4104371808,315.805629997361,42463,131000,25744500,1,0,0
NPL,2006.0,20.128705952028426,2.3401516272,346.945251393727,45425,131000,26066693,1,0,0
NPL,2007.0,2.5,3.1877087409,391.380131359361,46779,131000,26382581,1,0,0
NPL,2008.0,2.7,3.3450107458,470.455547251206,48750,131000,26666576,1,0,0
NPL,2009.0,2.3,2.9981180672,478.173181617538,48230,157753,26883535,1,0,0
NPL,2010.0,2.2,3.0096389518,592.401097450929,49730,157753,27013212,1,0,0
NPL,2011.0,2.2,2.5109813832,699.429337677581,52450,157750,27041437,1,0,0
NPL,2012.0,27.0,2.3787327949,698.466479416086,56000,157750,26989862,1,0,0
NPL,2013.0,31.0,2.2513824547,715.923743046061,57520,157750,26917906,1,0,0
NPL,2014.0,29.0,2.0738882528,743.413381296219,64900,157750,26906926,1,0,0
NPL,2015.0,27.0,8.142302797744897,792.552890593381,69500,158600,27015031,1,0,0
NPL,2016.0,29.0,2.2997839964,777.147595512165,70543,158600,27261131,1,0,0
NPL,2017.0,31.0,8.142302797744897,911.444266521258,726717,112000,27627124,1,0,0
NPL,2018.0,31.0,8.142302797744897,1038.65164702443,726717,166722,28087871,1,0,0
NPL,2019.0,34.0,8.142302797744897,1071.05076056552,726717,166722,28608710,1,0,0
NRU,1993.0,20.128705952028426,8.142302797744897,12774.587920828764,500,166722,10287,8,0,0
NRU,1994.0,20.128705952028426,8.142302797744897,12774.587920828764,500,166722,10498,8,0,0
NRU,1995.0,20.128705952028426,8.142302797744897,12774.587920828764,480,166722,10628,8,0,0
NRU,1996.0,20.128705952028426,8.142302797744897,12774.587920828764,460,166722,10672,8,0,0
NRU,1997.0,20.128705952028426,8.142302797744897,12774.587920828764,440,166722,10647,8,0,0
NRU,1998.0,20.128705952028426,8.142302797744897,12774.587920828764,420,166722,10565,8,0,0
NRU,1999.0,20.128705952028426,8.142302797744897,12774.587920828764,400,166722,10449,8,0,0
NRU,2000.0,20.128705952028426,8.142302797744897,12774.587920828764,380,166722,10337,8,0,0
NRU,2001.0,20.128705952028426,8.142302797744897,12774.587920828764,360,166722,10215,8,0,0
NRU,2002.0,20.128705952028426,8.142302797744897,12774.587920828764,342,166722,10102,8,0,0
NRU,2003.0,20.128705952028426,8.142302797744897,12774.587920828764,342,166722,9994,8,0,0
NRU,2004.0,20.128705952028426,8.142302797744897,12774.587920828764,300,166722,9902,8,0,0
NRU,2005.0,20.128705952028426,8.142302797744897,12774.587920828764,330,166722,9849,8,0,0
NRU,2006.0,20.128705952028426,8.142302797744897,12774.587920828764,370,166722,9828,8,0,0
NRU,2007.0,20.128705952028426,8.142302797744897,12774.587920828764,420,166722,9842,8,0,0
NRU,2008.0,20.128705952028426,8.142302797744897,12774.587920828764,475,166722,9891,8,0,0
NRU,2009.0,20.128705952028426,8.142302797744897,12774.587920828764,530,166722,9939,8,0,0
NRU,2010.0,20.128705952028426,8.142302797744897,4754.0750016078,589,166722,10005,8,0,0
NRU,2011.0,20.128705952028426,8.142302797744897,6568.10258231227,540,166722,10057,8,0,0
NRU,2012.0,20.128705952028426,8.142302797744897,9429.63337725871,493,166722,10279,8,0,0
NRU,2013.0,20.128705952028426,8.142302797744897,9101.91698033437,523,166722,10821,8,0,0
NRU,2014.0,20.128705952028426,8.142302797744897,8829.35671886048,530,166722,11853,8,0,0
NRU,2015.0,20.128705952028426,8.142302797744897,6956.25380055393,530,166722,12475,8,0,0
NRU,2016.0,20.128705952028426,8.142302797744897,7670.11640425255,530,166722,13049,8,1,0
NRU,2017.0,20.128705952028426,8.142302797744897,8510.86840824456,726717,166722,12876,8,1,0
NRU,2018.0,20.128705952028426,8.142302797744897,9762.38930182711,726717,166722,12704,8,1,0
NRU,2019.0,20.128705952028426,8.142302797744897,9396.98196681072,726717,166722,12581,8,0,0
NZL,1993.0,20.128705952028426,1.1620200098,13094.3454502639,485518,11000,3572200,9,0,0
